tensor_id,filename,label
911,BGC0001360.fasta,0
912,steffimycin.fasta,0
913,himastatin.fasta,0
914,istamycin.fasta,0
915,caulosegnin.fasta,0
916,BGC0000711.fasta,0
917,BGC0001706.fna,0
918,anglomycin.fasta,0
919,jagaricin.fasta,0
920,BGC0001808.fna,1
921,BGC0000685.fna,0
922,BGC0002297.fna,0
923,BGC0000887.fna,0
924,BGC0001146.fasta,0
925,BGC0001230.fasta,0
926,xenortide.fasta,0
927,BGC0000752.fna,0
928,BGC0000941.fasta,1
929,BGC0001580_ebelactone.fasta,0
930,A-503083.fasta,0
931,BGC0002101.fasta,0
932,MW810086.1.fasta,0
933,BGC0001429_myxochromide_S.fasta,0
934,apicidin.fasta,0
935,BGC0002123.fasta,0
936,BGC0000162.fna,0
937,oxytetracycline.fasta,0
938,BGC0002563.fna,0
939,BGC0000688.fna,0
940,BGC0002420.fasta,0
941,fortimicin.fasta,0
942,griselimycin.fasta,0
943,streptococcin_A-FF22.fasta,0
944,BGC0002219.fna,0
945,fam.fasta,0
946,spinosad.fasta,0
947,sporulation_killing_factor.fasta,0
948,BGC0002666.fna,0
949,BGC0001618_hyicin_3682.fasta,0
950,mulundocandin.fasta,0
951,MT078730.1.fasta,1
952,BGC0000387.fna,0
953,BGC0000011.fasta,0
954,BGC0002086.fasta,0
955,BGC0002555.fna,0
956,megalomicin.fasta,0
957,BGC0000989.fasta,0
958,BGC0002370.fasta,0
959,BGC0002195.fna,1
960,BGC0001341_valinomycin.fasta,0
961,sessilin.fasta,0
962,lyngbyatoxin.fasta,0
963,BGC0000380.fasta,0
964,BGC0000706.fasta,0
965,BGC0001521.fna,0
966,BGC0000643.fna,0
967,BGC0001787_suicin_3908.fasta,0
968,BGC0002227.fna,0
969,BGC0000466.fasta,0
970,BGC0002222.fna,0
971,BGC0002479.fasta,0
972,BGC0002296.fna,0
973,BGC0002044.fna,0
974,glidobactin_A.fasta,0
975,myxoprincomide.fasta,0
976,BGC0001075.fna,0
977,paenilamicin.fasta,0
978,BGC0002735.fasta,0
979,BGC0002098.fna,0
980,thanamycin.fasta,0
981,BGC0001755_reedsmycins.fasta,0
982,BGC0000848.fasta,1
983,BGC0001890.fna,0
984,plipastatin.fasta,0
985,BGC0000199.fasta,0
986,BGC0001682.fna,1
987,BGC0000815.fna,0
988,BGC0000168.fasta,0
989,BGC0002443.fna,0
990,BGC0001428.fasta,0
991,BGC0001077.fna,0
992,BGC0002687.fna,0
993,BGC0000903.fna,1
994,anabaenopeptin.fasta,0
995,BGC0002082.fna,0
996,BGC0000485.fasta,0
997,BGC0002300.fna,0
998,BGC0001723.fasta,0
999,BGC0000927.fna,1
1000,macbecin.fasta,0
1001,BGC0001579_duramycin.fasta,0
1002,BGC0002233.fna,0
1003,jawsamycin.fasta,0
1004,BGC0001608_glidopeptin.fasta,0
1005,BGC0000945.fna,1
1006,BGC0001200.fasta,0
1007,hatomarubigin.fasta,0
1008,BGC0000659.fna,0
1009,BGC0002474.fasta,0
1010,clifednamide.fasta,0
1011,BGC0001922.fna,0
1012,BGC0001760_rimosamide.fasta,0
1013,BGC0002203.fna,1
1014,lacticin.fasta,0
1015,BGC0001777.fna,0
1016,GE37468.fasta,0
1017,kalimantacin.fasta,0
1018,neoabyssomincin_abyssomicin.fasta,0
1019,mutacin_III.fasta,0
1020,BGC0001516.fna,0
1021,BGC0000200.fasta,0
1022,lavendiol.fasta,0
1023,BGC0002260.fna,0
1024,tetracenomyin.fasta,0
1025,BGC0001376.fasta,0
1026,BGC0002185.fna,0
1027,BGC0002073.fasta,0
1028,luminmycin.fasta,0
1029,BGC0000446.fasta,0
1030,BGC0002212.fna,0
1031,BGC0001178.fasta,0
1032,BGC0001519_aurantimycin.fasta,0
1033,BGC0001797_telomestatin.fasta,0
1034,BGC0001828_zincophorin.fasta,0
1035,BGC0002116.fasta,0
1036,BGC0001113.fasta,0
1037,cerecidin.fasta,0
1038,BGC0000441.fasta,0
1039,meilingmycin.fasta,0
1040,BGC0002485.fasta,0
1041,BGC0002114.fna,0
1042,citrinin.fasta,1
1043,BGC0002036.fna,1
1044,cervimycin.fasta,0
1045,BGC0000795.fna,0
1046,BGC0001367.fasta,0
1047,BGC0001467_Hapalosin.fasta,0
1048,platinum_BGC0000068.fasta,0
1049,BGC0002643.fna,0
1050,syringafactin.fasta,0
1051,BGC0002517.fna,0
1052,BGC0000909.fasta,1
1053,BGC0001410.fna,0
1054,BGC0002236.fna,0
1055,LC529898.1.fasta,0
1056,BGC0002429.fna,0
1057,BGC0002505.fna,0
1058,BGC0001986.fna,1
1059,BGC0000285.fna,0
1060,thiocillin.fasta,0
1061,BGC0000884.fasta,1
1062,malleilactone.fasta,0
1063,BGC0001884.fna,0
1064,BGC0001505_anacyclamide_D8P.fasta,0
1065,concanamycin_A.fasta,0
1066,BGC0000684.fasta,0
1067,BGC0001345.fasta,0
1068,BGC0000616.fasta,0
1069,BGC0000861.fasta,1
1070,natamycin.fasta,0
1071,BGC0001562_curacomycin.fasta,0
1072,BGC0001907.fna,0
1073,BGC0000607.fasta,0
1074,BGC0001571.fna,0
1075,BGC0000942.fna,1
1076,BGC0001074.fasta,0
1077,BGC0001836.fasta,0
1078,BGC0002473.fna,0
1079,BGC0001348.fasta,0
1080,BGC0000756.fna,0
1081,AF-toxin.fasta,0
1082,BGC0001556.fna,0
1083,saquayamycin.fasta,0
1084,lobosamide.fasta,0
1085,BGC0000906.fna,1
1086,BGC0000546.fasta,0
1087,BGC0002423.fna,1
1088,BGC0000907.fasta,1
1089,BGC0002543.fasta,0
1090,BGC0002539.fasta,0
1091,streptolydigin.fasta,0
1092,BGC0000725.fna,0
1093,kosinostatin.fasta,0
1094,BGC0001149.fasta,0
1095,BGC0000789.fna,0
1096,BGC0002165.fasta,0
1097,gobichelin.fasta,0
1098,BGC0002211.fna,0
1099,BGC0001792_surugamide_D.fasta,0
1100,borregomycin.fasta,0
1101,fumagillin.fasta,0
1102,ruminococcin.fasta,0
1103,BGC0001888.fna,1
1104,BGC0000716.fna,0
1105,BGC0001245.fasta,0
1106,BGC0002468.fna,0
1107,Cytorhodin_Y.fasta,0
1108,BK010645.1.fasta,0
1109,BGC0002525.fasta,0
1110,Pikromycin.fasta,0
1111,BGC0000720.fasta,0
1112,mycinamicin.fasta,0
1113,BGC0000922.fna,1
1114,BGC0001068.fasta,0
1115,BGC0000635.fna,0
1116,BGC0002616.fasta,0
1117,BGC0001703_nocuolin_A.fasta,1
1118,BGC0001084.fasta,0
1119,BGC0002126.fna,0
1120,BGC0001343.fasta,0
1121,BGC0002638.fna,0
1122,BGC0000690.fasta,0
1123,andrimid.fasta,0
1124,BGC0001972.fna,1
1125,BGC0002097.fna,0
1126,xenocoumacin.fasta,0
1127,BGC0001829_alpha_beta_epoxyketone.fasta,0
1128,BGC0000437.fasta,0
1129,BGC0000986.fasta,0
1130,BGC0002157.fna,0
1131,BGC0002047.fasta,0
1132,BGC0002264.fna,0
1133,BGC0002531.fna,0
1134,blasticidin.fasta,1
1135,BGC0002428.fna,0
1136,BGC0002695.fna,0
1137,BGC0000063.fasta,0
1138,MT149903.1.fasta,0
1139,putisolvin.fasta,0
1140,radicicol.fasta,0
1141,BGC0000630.fna,0
1142,jerangolid.fasta,0
1143,BGC0000999.fasta,0
1144,BGC0000340.fna,0
1145,enterocin_AS-48.fasta,0
1146,mersacidin.fasta,0
1147,lactimidomycin.fasta,0
1148,BGC0001372.fasta,0
1149,MT417183.1.fasta,0
1150,BGC0000677.fna,0
1151,BGC0000724.fasta,0
1152,MT431590.1.fasta,0
1153,BGC0002079.fna,0
1154,BGC0000006.fasta,0
1155,BGC0000067.fasta,0
1156,BGC0000248.fasta,0
1157,tubulysin.fasta,0
1158,BGC0001532.fasta,0
1159,BGC0000870.fna,1
1160,BE-7585A.fasta,0
1161,BGC0001375.fna,0
1162,MT210103.1.fasta,0
1163,BGC0001624.fna,1
1164,BGC0001611_guangnanmycin.fasta,0
1165,Toyocamycin.fasta,1
1166,BGC0000914.fasta,1
1167,enterocin.fasta,0
1168,BGC0001970.fna,0
1169,BGC0000272.fna,0
1170,BGC0002327.fna,0
1171,BGC0001379.fasta,0
1172,BGC0002680.fna,0
1173,BGC0001493_achromosin.fasta,0
1174,BGC0002291.fna,0
1175,BGC0000762.fna,0
1176,BGC0002160.fna,0
1177,elloramycin.fasta,0
1178,BGC0000937.fna,1
1179,BGC0001750_pyrronazol_B.fasta,0
1180,BGC0001753_globimycin.fasta,0
1181,BGC0001954.fna,0
1182,BGC0000763.fna,0
1183,BGC0001951.fna,0
1184,BGC0000857.fasta,1
1185,niddamycin.fasta,0
1186,BGC0001857.fna,0
1187,KC181865.1.fasta,0
1188,BGC0001725.fna,1
1189,MN170532.1.fasta,1
1190,BGC0002546.fna,0
1191,planosporicin.fasta,0
1192,BGC0002198.fna,0
1193,BGC0000371.fasta,0
1194,Phosphothricin.fasta,0
1195,MN901947.1.fasta,0
1196,BGC0002434.fna,0
1197,BGC0002538.fna,0
1198,BGC0000871.fna,1
1199,BGC0002591.fna,0
1200,BGC0002089.fasta,0
1201,BGC0001331_BE_43547A1.fasta,0
1202,mycobactin.fasta,0
1203,mycosubtilin.fasta,0
1204,BGC0000385.fna,0
1205,BGC0001305.fasta,0
1206,MN604040.1.fasta,0
1207,BGC0002731.fna,0
1208,BGC0001789_suicin_90_1330.fasta,0
1209,BGC0001604.fna,0
1210,BGC0001358.fasta,0
1211,BGC0001876.fna,0
1212,BGC0002266.fna,0
1213,complestatin.fasta,0
1214,BGC0002244.fna,0
1215,BGC0002444.fna,0
1216,BGC0000730.fna,0
1217,patellin.fasta,0
1218,BGC0001484.fna,1
1219,BGC0002376.fna,0
1220,BGC0001642.fna,0
1221,BGC0000016.fasta,1
1222,BGC0002024.fna,0
1223,BGC0001404.fasta,0
1224,BGC0000657.fna,0
1225,xanthomonin.fasta,0
1226,BGC0001696_neothioviridamide.fasta,0
1227,BGC0000943.fna,1
1228,BGC0002716.fna,0
1229,BGC0001400.fasta,0
1230,BGC0002109.fna,0
1231,compactin.fasta,0
1232,BGC0001788_suicin_65.fasta,0
1233,BGC0001019.fasta,0
1234,BGC0002138.fna,0
1235,BGC0000811.fna,0
1236,BGC0001213.fasta,0
1237,BGC0001588.fna,0
1238,BGC0001576_divamide_A.fasta,0
1239,rhodochelin.fasta,0
1240,burkholdac.fasta,0
1241,BGC0000561.fasta,0
1242,BGC0001477_lydicamycin.fasta,0
1243,BGC0000910.fasta,1
1244,BGC0002193.fna,0
1245,BGC0002213.fna,0
1246,paenilarvin.fasta,0
1247,BGC0001043.fasta,0
1248,BGC0001614_hassallidin_E.fasta,0
1249,BGC0000813.fasta,0
1250,BGC0000196.fasta,0
1251,platinum_cupriachelin.fasta,0
1252,BGC0000748.fasta,0
1253,BGC0000678.fna,0
1254,BGC0001713_ochrobactin.fasta,1
1255,BGC0002225.fna,0
1256,naphthopyrone.fasta,0
1257,thailanstatin.fasta,0
1258,MT588114.1.fasta,0
1259,BGC0001246.fasta,0
1260,BGC0002382.fasta,0
1261,BGC0000703.fasta,0
1262,BGC0000980.fasta,0
1263,BGC0001812_tylactone.fasta,0
1264,BGC0000125.fasta,0
1265,BGC0000386.fasta,0
1266,rifamycin.fasta,0
1267,BGC0002435.fasta,1
1268,BGC0002567.fna,1
1269,BGC0002181.fna,0
1270,BGC0000852.fasta,1
1271,BGC0001156.fasta,0
1272,BGC0000214.fasta,0
1273,BGC0002609.fasta,0
1274,BGC0002256.fna,1
1275,MK-449.fasta,0
1276,grisemycin.fasta,0
1277,BGC0001196.fasta,0
1278,BGC0001735.fna,1
1279,BGC0001610.fna,1
1280,hygromycin_B.fasta,0
1281,BGC0000873.fasta,1
1282,BGC0001893.fna,1
1283,meridamycin.fasta,0
1284,BGC0000638.fna,0
1285,thailandamide.fasta,0
1286,BGC0001681.fna,1
1287,BGC0001452_Sipanmycin.fasta,0
1288,BGC0001995.fna,0
1289,BGC0002063.fna,0
1290,BGC0002021.fna,0
1291,novobiocin.fasta,1
1292,BGC0000918.fna,1
1293,BGC0001746.fna,0
1294,gentamicin.fasta,0
1295,BGC0001899.fna,0
1296,BGC0000787.fna,0
1297,asperfuranone.fasta,0
1298,BGC0001423_myxochromide_C.fasta.txt,0
1299,MN296090.1.fasta,0
1300,MH763624.1.fasta,0
1301,fil.fasta,0
1302,pladienolide.fasta,0
1303,BGC0000309.fasta,0
1304,BGC0001640.fasta,0
1305,ebelactone.fasta,0
1306,BGC0002417.fna,0
1307,BGC0000940.fasta,1
1308,Violacein.fasta,0
1309,BGC0001415.fasta,0
1310,MK483114.1.fasta,0
1311,BGC0001573_dihydrolysergic_acid.fasta,0
1312,BGC0001053.fasta,0
1313,legioliulin.fasta,0
1314,BGC0001850.fna,1
1315,BGC0001737_phenalamide.fasta,0
1316,MH844630.1.fasta,0
1317,BGC0002559.fna,0
1318,BGC0002361.fna,0
1319,BGC0002476.fasta,0
1320,cyclopiazonic_acid.fasta,0
1321,BGC0002535.fna,0
1322,BGC0001489_6_hydroxymellein.fasta,0
1323,BGC0001275.fasta,0
1324,MK551162.1.fasta,0
1325,BGC0002002.fna,0
1326,BGC0000785.fna,0
1327,BGC0001277.fasta,0
1328,aspyridone.fasta,0
1329,BGC0001628_JBIR_95.fasta,0
1330,BGC0000645.fna,0
1331,tiancimycin_BGC0001378.fasta,0
1332,BGC0002194.fna,0
1333,BGC0000728.fna,0
1334,BGC0001845.fna,1
1335,BGC0001902.fna,0
1336,BGC0000652.fna,0
1337,BGC0000944.fna,1
1338,BGC0000004.fasta,0
1339,BGC0001197.fasta,0
1340,BGC0002062.fna,0
1341,BGC0000686.fna,0
1342,BGC0002719.fna,0
1343,BGC0002450.fna,1
1344,BGC0001631_kasumigamide.fasta,0
1345,monensin.fasta,0
1346,BGC0002037.fna,0
1347,BGC0002612.fna,0
1348,BGC0002597.fna,0
1349,BGC0002613.fasta,0
1350,BGC0001575_dipeptide_aldehydes.fasta,0
1351,BGC0001705.fasta,0
1352,BGC0001865.fna,0
1353,BGC0002623.fna,0
1354,BGC0001425_Myxochromide_A.fasta,0
1355,BGC0000735.fna,0
1356,swainsonine_Alternaria_oxytropis.fasta,0
1357,BGC0001201.fna,0
1358,BGC0002249.fna,0
1359,BGC0000946.fna,1
1360,BGC0000985.fasta,0
1361,Y16952.3.fasta,0
1362,BGC0002493.fasta,0
1363,BGC0001699_nidulanin_A.fasta,0
1364,circularin.fasta,0
1365,BGC0000207.fasta,0
1366,BGC0001987.fna,0
1367,BGC0002324.fasta,0
1368,BGC0001693_nenestatin.fasta,0
1369,aeruginosamide.fasta,0
1370,MK932017.1.fasta,1
1371,BGC0001403.fasta,0
1372,BGC0002167.fna,0
1373,BGC0002632.fna,0
1374,BGC0001634_keywimysin.fasta,0
1375,BGC0000742.fasta,0
1376,myxothiazol.fasta,0
1377,BGC0001249.fasta,0
1378,azalomycin_F.fasta,0
1379,candicidin.fasta,0
1380,MW298647.1.fasta,0
1381,BGC0000149.fasta,0
1382,MH104947.1.fasta,0
1383,BGC0001284.fasta,0
1384,kinamycin.fasta,0
1385,pyoluteorin.fasta,0
1386,BGC0002446.fna,0
1387,BGC0001657_lysocin.fasta,0
1388,BGC0000800.fna,0
1389,BGC0002458.fasta,0
1390,BGC0002676.fna,0
1391,BGC0000404.fasta,0
1392,BGC0002326.fna,0
1393,BGC0001468_Bicyclomycin.fasta,1
1394,BGC0001361.fna,0
1395,BGC0000375.fna,0
1396,BGC0000008.fasta,0
1857,BGC0001393.fasta,0
1859,pendolmycin.fasta,0
1860,bicornutin.fasta,0
1861,BGC0000056.fasta,0
1862,BGC0001155.fasta,0
1863,MZ150741.1.fasta,0
1864,BGC0002188.fna,0
1865,BGC0000351.fna,0
1867,Fluvirucin.fasta,0
1868,BGC0000784.fna,0
1869,BGC0000736.fna,0
1870,BGC0001226_fixed.fasta,0
1871,BGC0002199.fna,0
1872,ambiguine.fasta,0
1873,BGC0001851.fna,0
1874,paenibacillin.fasta,0
1875,BGC0002173.fna,0
1876,cinerubin.fasta,0
1877,BGC0000732.fna,0
1878,BGC0002725.fasta,0
1879,welwitindolinone.fasta,0
1880,swainsonine_Chaetothyriaceae_sp.fasta,0
1881,BGC0000478.fasta,0
1882,BGC0001759_rifamorpholines.fasta,0
1883,MZ165589.1.fasta,0
1884,BGC0002016.fna,0
1886,BGC0001761_ripostatin_B.fasta,0
1887,pacidamycin.fasta,0
1888,BGC0002084.fasta,0
1889,BGC0002602.fna,0
1890,BGC0002416.fasta,0
1891,BGC0000768.fna,0
1892,BGC0000694.fasta,0
1893,BGC0001663_merocyclophane_D.fasta,0
1895,A47934.fasta,0
1897,griseofulvin.fasta,0
1898,lactonamycin.fasta,0
1899,warkmycin.fasta,0
1900,BGC0001561_curacomycin.fasta,0
1901,AF210249.1.fasta,0
1902,gulmirecin.fasta,0
1903,BGC0000723.fna,1
1904,hormaomycin.fasta,0
1905,microcyclamide.fasta,0
1906,BGC0000783.fna,0
1907,BGC0002049.fasta,0
1908,KY682079.1.fasta,1
1909,BGC0001920.fasta,0
1910,BGC0001599_fragin.fasta,0
1911,BGC0001465.fna,1
1912,BGC0002060.fna,0
1913,BGC0001016.fasta,0
1914,BGC0001875.fna,0
1915,BGC0002344.fasta,0
1916,chromomycin.fasta,0
1917,BGC0001904.fna,0
1918,BGC0000734.fna,0
1919,BGC0000144.fasta,0
1920,BGC0000249.fna,0
1921,BGC0002334.fasta,1
1922,BGC0001173.fasta,0
1923,BGC0002149.fna,0
1924,BGC0000065.fasta,0
1925,BGC0001083.fasta,0
1926,BGC0001819_venemycin.fasta,0
1927,MW490597.1.fasta,0
1928,BGC0001408.fna,1
1929,BGC0001164.fasta,0
1930,BGC0000687.fna,0
1931,BGC0001831.fna,0
1932,BGC0000972.fasta,0
1933,BGC0000644.fna,0
1934,BGC0001310.fna,0
1935,BGC0002140.fna,0
1936,BGC0002653.fna,0
1937,BGC0001093.fasta,0
1938,BGC0001924.fna,0
1939,BGC0002190.fasta,0
1940,valclavam.fasta,1
1941,carbpapenem_MM_4550.fasta,1
1942,BGC0001670.fasta,0
1943,BGC0001813_tyrobetaine.fasta,0
1944,BGC0001758_rhizomide_C.fasta,0
1945,BGC0000797.fna,0
1946,BGC0000205.fna,0
1947,BGC0001287.fasta,0
1948,BGC0002320.fna,0
1949,BGC0001877.fna,0
1950,BGC0002713.fna,0
1951,asukamycin.fasta,0
1952,pyralomicin.fasta,0
1953,thiostrepton.fasta,0
1954,BGC0001751_pyxipyrrolone_B.fasta,0
1955,BGC0000665.fna,0
1956,BGC0001535.fna,1
1957,BGC0000282.fna,0
1958,BGC0001520_aurantinins_B_D.fasta,0
1959,tridecaptin.fasta,0
1960,BGC0001483.fna,1
1961,A40926.fasta,0
1962,BGC0000843.fna,1
1963,cyclothiazomycin.fasta,0
1964,TP-1161.fasta,0
1965,salivaricin_9.fasta,0
1966,eco-02301.fasta,0
1967,BGC0000827.fasta,0
1968,BGC0001838.fna,0
1969,BGC0000365.fna,0
1970,Neoantimycin_A.fasta,0
1971,A-500359.fasta,0
1972,BGC0000522.fasta,0
1973,OL310481.1.fasta,1
1974,hydroxysporine.fasta,1
1975,BGC0002746.fasta,0
1976,BGC0000719.fasta,0
1977,BGC0001578_duclauxin.fasta,0
1978,BGC0000676.fna,0
1979,BGC0001506_anantin_B2.fasta,0
1980,BGC0001708_novofumigatonin.fasta,0
1981,azinomycin_B.fasta,0
1982,MK423958.1.fasta,0
1983,BGC0000444.fasta,0
1984,BGC0001381.fasta,0
1985,BGC0000869.fna,1
1986,BGC0001205.fasta,0
1987,indolmycin_streptomyces.fasta,1
1988,BGC0000137.fasta,0
1989,BGC0000838.fasta,0
1990,soraphen.fasta,0
1991,BGC0002154.fasta,0
1992,BGC0001370.fasta,0
1993,BGC0002512.fna,0
1994,BGC0000438.fasta,0
1995,BGC0000737.fna,0
1996,BGC0001764_s56_p1.fasta,0
1997,BGC0000675.fna,0
1998,macrolactin.fasta,0
1999,BGC0002286.fna,0
2000,BGC0001297.fna,0
2001,BGC0000518.fasta,0
2002,BGC0001239.fna,1
2003,BGC0000419.fasta,0
2004,BGC0002007.fna,0
2005,BGC0001518_astellolide.fasta,0
2006,BGC0001300.fasta,0
2007,BGC0000532.fasta,0
2008,BGC0002477.fna,0
2009,BGC0001184.fna,1
2010,BGC0001510.fna,1
2011,BGC0002008.fna,1
2012,bovicin_hj50.fasta,0
2013,BGC0002678.fna,0
2014,LC466032.1.fasta,0
2015,BGC0001070.fna,0
2016,BGC0001635_kistamicin_A.fasta,0
2017,MK047651.1.fasta,0
2018,BGC0000650.fasta,0
2019,BGC0000892.fna,1
2020,BGC0002314.fna,0
2021,BGC0002457.fasta,0
2022,BGC0000859.fasta,1
2023,BGC0000363.fna,0
2024,BGC0002566.fna,1
2025,BGC0000749.fna,0
2026,BGC0001015.fasta,0
2027,BGC0000855.fasta,1
2028,BGC0002001.fna,0
2029,virginiamycin.fasta,0
2030,myxalamid.fasta,0
2031,BGC0001118.fasta,0
2032,trifolitoxin.fasta,0
2033,BGC0001363.fna,0
2034,rishirilide_B.fasta,0
2035,pyripyropene.fasta,0
2036,BGC0002432.fasta,0
2037,BGC0001969.fna,0
2038,BGC0002171.fna,0
2039,BGC0002553.fasta,1
2040,BGC0001390.fasta,0
2041,BGC0000915.fna,1
2042,BGC0002038.fasta,0
2043,BGC0000057.fasta,0
2044,MK388865.1.fasta,0
2045,BGC0002301.fna,0
2046,BGC0001846.fasta,0
2047,BGC0001285.fna,1
2048,BGC0001398.fasta,0
2049,BGC0002204.fna,0
2050,BGC0002422.fna,0
2051,BGC0000804.fna,0
2052,BGC0002128.fna,1
2053,subtilin.fasta,0
2054,TAN-1612.fasta,0
2055,BGC0000091.fasta,0
2056,BGC0001499_aerobactin.fasta,1
2057,BGC0002355.fna,1
2058,BGC0000373.fasta,0
2059,MT511054.1.fasta,0
2060,BGC0001783.fna,1
2061,BGC0002596.fna,0
2062,BGC0002068.fasta,0
2063,BGC0000367.fasta,0
2064,BGC0002272.fasta,0
2065,acidocin_B.fasta,0
2066,BGC0000837.fna,1
2067,BGC0000585.fasta,0
2068,BGC0000189.fna,0
2069,BGC0001712.fna,1
2070,chlortetracycline.fasta,0
2071,bacitracin.fasta,0
2072,MT520811.1.fasta,0
2073,BGC0002379.fasta,0
2074,vibriobactin.fasta,0
2075,BGC0000767.fna,0
2076,BGC0000653.fna,0
2077,BGC0001389.fna,0
2078,BGC0001498_aerobactin.fasta,1
2079,MT371051.1.fasta,0
2080,BGC0002532.fna,0
2081,BGC0000673.fna,0
2082,BGC0000849.fasta,1
2083,BGC0000024.fna,0
2084,BGC0002290.fna,1
2085,BGC0001655_LP2006.fasta,0
2086,MK047367.1.fasta,0
2087,BGC0002308.fna,0
2088,BGC0001411.fna,0
2089,BGC0001136.fasta,0
2090,frontalamide.fasta,0
2091,BGC0001948.fna,1
2092,BGC0000899.fna,0
2093,BGC0000482.fasta,0
2094,BGC0000347.fna,0
2095,AmfS.fasta,0
2096,enniatin.fasta,0
2097,BGC0001680.fna,1
2098,BGC0000314.fasta,1
2099,streptomonomicin.fasta,0
2100,BGC0000320.fasta,0
2101,ferrichrome.fasta,0
2102,BGC0001743_plantaricyclin.fasta,0
2103,BGC0002421.fna,0
2104,streptin.fasta,0
2105,xenoamicin.fasta,0
2106,BGC0002418.fasta,0
2107,BGC0000158.fasta,0
2108,butirosin.fasta,0
2109,BGC0001027.fasta,0
2110,BGC0000770.fna,0
2111,BGC0002618.fna,0
2112,tartrolon.fasta,0
2113,BGC0001342.fasta,0
2114,BGC0002718.fna,0
2115,BGC0001479_nostamide_A.fasta,0
2116,BGC0002413.fasta,0
2117,enterocin_NKR-5-3B.fasta,0
2118,tetronomycin.fasta,0
2119,BGC0000715.fna,0
2120,BGC0001574_diisonitrile_antibiotic_SF2768.fasta,0
2121,carnocyclin.fasta,0
2122,LC420052.1.fasta,0
2123,BGC0001412.fna,0
2124,microbisporicin.fasta,0
2125,BGC0002573.fna,1
2126,BGC0001881.fna,0
2127,BGC0001644_lacunalides.fasta,0
2128,BGC0000933.fna,1
2129,BGC0001090.fasta,0
2130,BGC0002258.fna,0
2131,BGC0000820.fna,0
2132,BGC0001161.fasta,0
2133,platinum_vulnibactin.fasta,0
2134,LT797838.1.fasta,0
2135,BGC0001421_myxochromide_B2.fasta,0
2136,BGC0001779_siamycin.fasta,0
2137,BGC0000864.fna,1
2138,BGC0000761.fna,0
2139,granaticin.fasta,0
2140,BGC0001426.fasta,0
2141,delftibactin.fasta,0
2142,BGC0000649.fna,0
2143,BGC0000283.fna,1
2144,AT2433.fasta,0
2145,BGC0001853.fna,0
2146,BGC0001460_decaplanin.fasta,0
2147,BGC0002537.fna,0
2148,muraymycin.fasta,0
2149,MK830994.1.fasta,1
2150,BGC0002083.fna,0
2151,BGC0000198.fasta,0
2152,calicheamicin.fasta,0
2153,LinearmycinA.fasta,0
2154,BGC0000620.fasta,0
2155,pyridomycin.fasta,0
2156,BGC0001023.fasta,0
2157,MT361594.1.fasta,0
2158,BGC0001368.fasta,0
2159,BGC0001154.fasta,1
2160,SF2575.fasta,0
2161,BGC0001763_rufomycin.fasta,0
2162,BGC0000474.fasta,0
2163,paraherquamide.fasta,0
2164,BGC0002533.fasta,0
2165,BGC0001771_scleric_acid.fasta,0
2166,BGC0002115.fasta,0
2167,teixobactin.fasta,0
2168,MN068049.1.fasta,0
2169,BGC0002647.fna,0
2170,BGC0002092.fasta,0
2171,BGC0002240.fna,0
2172,BGC0001854.fna,0
2173,BGC0002747.fasta,0
2174,Paerucumarin.fasta,1
2175,BGC0001385.fasta,0
2176,mycophenolic_acid.fasta,0
2177,BGC0001732.fna,1
2178,MK424349.1.fasta,0
2179,BGC0002275.fna,0
2180,BGC0000468.fasta,0
2181,BGC0000618.fasta,0
2182,BGC0002472.fna,0
2183,MT001874.1.fasta,0
2184,BGC0001776.fna,0
2185,BGC0001526_bartolosides_K.fasta,1
2186,BGC0000235.fasta,0
2187,JBIR-34.fasta,0
2188,BGC0002293.fna,0
2189,BGC0001541_cercosporin.fasta,0
2190,BGC0002685.fna,0
2191,BGC0001451.fasta,0
2192,filipin.fasta,0
2193,BGC0002230.fasta,0
2194,BGC0002603.fna,0
2195,BGC0002358.fna,0
2196,nostopeptolide.fasta,0
2197,BGC0001552_citrulassin_F.fasta,0
2198,BGC0001825_xenematides.fasta,0
2199,BGC0002267.fna,0
2200,BGC0001566.fasta,0
2201,LC375136.1.fasta,0
2202,BGC0001879.fna,1
2203,BGC0002248.fna,0
2204,LC406090.1.fasta,0
2205,BGC0001596_fluostatins_M.fasta,0
2206,BGC0000936.fasta,1
2207,BGC0001517_asperphenamate.fasta,0
2208,BGC0000661.fna,0
2209,chrysomycin.fasta,0
2210,BGC0002191.fna,0
2211,BGC0002451.fasta,0
2212,BGC0001844.fna,0
2213,BK010852.1.fasta,0
2214,MW175861.1.fasta,0
2215,BGC0002004.fasta,0
2216,BGC0000844.fna,1
2217,BGC0002107.fna,0
2218,BGC0001298.fasta,0
2219,BGC0002117.fasta,0
2220,acetylaszonalenin.fasta,0
2221,BGC0002174.fna,0
2222,BGC0000794.fna,0
2223,BGC0001327_Rakicidin_B.fasta,0
2224,bacillaene.fasta,0
2225,BGC0000885.fasta,1
2226,BGC0002373.fna,0
2227,BGC0001511_ansamitocin_P_3.fasta,0
2228,BGC0002071.fasta,0
2229,BGC0001621_imizoquins.fasta,0
2230,BE-14106.fasta,0
2231,BGC0000608.fasta,0
2232,BGC0001030.fasta,0
2233,BGC0001617.fna,0
2234,BGC0000451.fasta,0
2235,BGC0002670.fna,1
2236,neocarzilin.fasta,0
